,timestamp,buyer,seller,symbol,currency,price,quantity
13632,741000,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,752.0,17
13648,742100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,756.0,6
13662,742700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,748.0,10
13663,742700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,748.0,2
13694,744700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,746.0,18
13735,747100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,747.0,12
13736,747100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,747.0,2
13751,747800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,740.0,11
13781,749600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,740.0,14
13796,750200,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733.0,12
13830,752500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,742.0,10
13831,752500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,742.0,1
13867,754800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,739.0,10
13886,755400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,735.0,5
13887,755400,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736.0,11
13914,757300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,747.0,18
13977,762000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,756.0,13
13978,762000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,756.0,1
13979,762000,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,756.0,1
14007,764500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,751.0,11
14015,764700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,752.0,16
14024,765300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,752.0,9
14073,768900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,799.0,10
14099,769700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,791.0,17
14100,769700,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,791.0,2
14111,769800,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,788.0,7
14112,769800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,788.0,4
14136,770700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,786.0,12
14175,773400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,799.0,10
14176,773400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,799.0,2
14186,773600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,795.0,10
14187,773600,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,796.0,12
14188,773600,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,796.0,1
14203,774100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,793.0,17
14217,775100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,798.0,15
14257,777500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,782.0,12
14305,781300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,798.0,16
14310,781400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,796.0,18
14322,781700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,790.0,12
14323,781700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,790.0,2
14369,784700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,786.0,15
14370,784700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,786.0,1
14388,785500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,778.0,15
14395,785800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,778.0,13
14404,786100,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,772.0,14
14432,787800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,768.0,15
14463,789700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,780.0,6
14496,791600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,788.0,14
14497,791600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,788.0,2
14503,791700,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,789.0,9
14513,792000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,788.0,10
14514,792000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,788.0,1
14533,793300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,784.0,10
14550,793600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,781.0,11
14551,793600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,781.0,2
14581,795700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,771.0,11
14582,795700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,771.0,1
14598,796300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,773.0,13
14608,796800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,774.0,11
14627,798000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,770.0,13
14628,798000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,770.0,2
14646,798500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,772.0,12
14654,799100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,781.0,7
14664,799400,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,779.0,13
14680,800100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,780.0,14
14681,800100,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,780.0,6
14700,802100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,771.0,13
14730,804300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,775.0,14
14731,804300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,775.0,1
14769,806700,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,762.0,15
14770,806700,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,762.0,1
14795,808000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,764.0,18
14817,809500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,761.0,17
14818,809500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,761.0,2
14843,810900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,766.0,12
14867,812800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,763.0,17
14880,813500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,760.0,16
14968,817900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,758.0,13
14994,819800,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,781.0,13
15013,820700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,780.0,13
15042,821900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,781.0,16
15043,821900,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,781.0,1
15058,822300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,779.0,7
15073,822700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,786.0,10
15074,822700,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,786.0,1
15100,824200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,789.0,13
15121,825700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,776.0,10
15135,826700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,775.0,14
15157,828400,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,765.0,10
15158,828400,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,765.0,2
15168,829000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,754.0,11
15226,832500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,749.0,15
15227,832500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,749.0,2
15258,834400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733.0,13
15259,834400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733.0,1
15277,835100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,718.0,17
15287,835400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724.0,11
15288,835400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,724.0,1
15307,835900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,725.0,14
15308,835900,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,725.0,1
15354,838900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,719.0,14
15383,839900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,726.0,12
15412,842400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,731.0,11
15451,844500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,741.0,2
15461,845000,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,742.0,13
15469,845100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,745.0,12
15470,845100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,745.0,1
15481,845400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,751.0,14
15490,845700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,756.0,12
15543,851000,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,745.0,14
15573,852300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,744.0,14
15574,852300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,744.0,1
15575,852300,Pablo,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,744.0,1
15576,852300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,745.0,14
15577,852300,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,745.0,1
15586,852600,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,742.0,12
15596,853100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,728.0,10
15613,853800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,731.0,12
15630,855100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,737.0,17
15645,855900,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,737.0,10
15681,857800,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,750.0,9
15705,858900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,740.0,11
15706,858900,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,740.0,2
15717,859300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,745.0,14
15718,859300,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,745.0,2
15736,860000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,753.0,12
15737,860000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,753.0,2
15762,861100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,752.0,14
15807,865000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,745.0,14
15814,865100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,750.0,11
15820,865200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,752.0,10
15851,867400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,752.0,10
15879,869100,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,760.0,15
15889,869500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,766.0,12
15896,869600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,766.0,10
15909,870200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,765.0,13
15919,870500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,763.0,15
15962,872500,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,770.0,14
15963,872500,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,770.0,2
15982,873300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,774.0,13
15998,873800,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,765.0,13
15999,873800,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,765.0,1
16054,877900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,759.0,12
16055,877900,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,759.0,2
16119,882200,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,734.0,15
16133,882700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,736.0,11
16145,883300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,732.0,10
16155,883900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,734.0,12
16163,884300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,731.0,12
16192,886300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,734.0,12
16193,886300,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,734.0,1
16226,888500,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,732.0,12
16238,888700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,737.0,12
16239,888700,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,737.0,2
16262,889900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,748.0,15
16274,890800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,744.0,12
16282,891000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,743.0,10
16291,891300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,747.0,12
16326,893000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,760.0,11
16355,895300,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,759.0,12
16402,898600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733.0,12
16417,899600,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,731.0,15
16447,901600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,728.0,12
16448,901600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,728.0,1
16468,903300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,728.0,17
16496,904500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,734.0,15
16497,904500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,734.0,2
16539,906900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,718.0,14
16600,912000,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,689.0,17
16615,913100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,692.0,11
16634,913800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,697.0,15
16653,914300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,700.0,13
16678,915500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,703.0,10
16679,915500,Pablo,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,703.0,7
16708,916900,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,699.0,13
16709,916900,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,699.0,1
16724,917500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,690.0,14
16725,917500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,690.0,2
16751,919600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,696.0,17
16759,920200,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,700.0,10
16784,921800,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,711.0,14
16800,922400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,709.0,7
16805,922500,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,12
16813,922800,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,710.0,15
16834,924200,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,705.0,13
16835,924200,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,705.0,1
16840,924400,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,706.0,13
16874,926600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,701.0,13
16893,927700,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,711.0,15
16894,927700,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,711.0,1
16909,928100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,15
16910,928100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,2
16920,928300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,715.0,10
16921,928300,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,715.0,2
16978,931700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,692.0,15
17001,932700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,689.0,15
17025,933300,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,697.0,13
17026,933300,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,697.0,2
17032,933600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,700.0,10
17045,934000,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,698.0,8
17049,934200,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,695.0,18
17055,934300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,694.0,12
17064,934900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,703.0,18
17085,936100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,706.0,15
17097,936600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,715.0,14
17107,937300,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,713.0,16
17124,937900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,720.0,17
17145,939000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,723.0,13
17175,940800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,722.0,11
17176,940800,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,722.0,1
17199,942300,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,717.0,10
17211,942600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,11
17233,943800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,11
17264,946300,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,20
17274,947000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,716.0,13
17275,947000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,716.0,1
17283,947300,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,710.0,15
17284,947300,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,710.0,2
17328,949600,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733.0,11
17335,949900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,732.0,11
17360,951000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733.0,10
17361,951000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733.0,2
17384,952400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,733.0,1
17414,954500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,735.0,15
17475,959500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,710.0,12
17482,959900,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,16
17499,960600,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,9
17505,960700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,710.0,11
17506,960700,Penelope,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,710.0,4
17523,961600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,706.0,12
17551,963500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,707.0,17
17573,965400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,13
17574,965400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,712.0,1
17596,966400,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,707.0,8
17609,967300,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,702.0,11
17667,971600,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,700.0,14
17668,971600,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,700.0,1
17694,972800,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,706.0,11
17703,973000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,703.0,16
17704,973000,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,703.0,2
17726,973700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,702.0,12
17734,973800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,700.0,13
17753,974300,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,704.0,14
17754,974300,Caesar,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,704.0,1
17761,974500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,705.0,10
17786,975500,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,702.0,13
17787,975500,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,702.0,2
17811,976100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,699.0,14
17812,976100,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,699.0,2
17830,977000,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,702.0,18
17836,977100,Camilla,Pablo,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,703.0,12
17848,977900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,705.0,10
17870,978800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,706.0,15
17906,981100,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,691.0,16
17916,981400,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,695.0,14
17917,981400,Caesar,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,695.0,2
17972,984800,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,703.0,11
18001,986700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,693.0,15
18014,987700,Camilla,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,687.0,12
18015,987700,Caesar,Penelope,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,687.0,2
18021,987900,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,689.0,10
18026,988200,Penelope,Camilla,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,683.0,14
18079,992700,Camilla,Caesar,VOLCANIC_ROCK_VOUCHER_9500,SEASHELLS,677.0,11
