,timestamp,buyer,seller,symbol,currency,price,quantity
13259,721600,Paris,Charlie,SQUID_INK,SEASHELLS,1812.0,1
13269,722200,Charlie,Paris,SQUID_INK,SEASHELLS,1814.0,1
13272,722300,Penelope,Charlie,SQUID_INK,SEASHELLS,1817.0,4
13274,722400,Charlie,Camilla,SQUID_INK,SEASHELLS,1816.0,2
13277,722500,Charlie,Paris,SQUID_INK,SEASHELLS,1813.0,2
13289,723200,Paris,Charlie,SQUID_INK,SEASHELLS,1824.0,1
13303,723600,Charlie,Paris,SQUID_INK,SEASHELLS,1823.0,1
13311,724000,Paris,Charlie,SQUID_INK,SEASHELLS,1822.0,1
13320,724400,Charlie,Paris,SQUID_INK,SEASHELLS,1823.0,1
13324,724800,Charlie,Paris,SQUID_INK,SEASHELLS,1822.0,1
13333,725100,Camilla,Penelope,SQUID_INK,SEASHELLS,1821.0,2
13341,726000,Charlie,Paris,SQUID_INK,SEASHELLS,1819.0,1
13353,726500,Camilla,Paris,SQUID_INK,SEASHELLS,1815.0,1
13355,726600,Paris,Camilla,SQUID_INK,SEASHELLS,1817.0,1
13369,727000,Pablo,Paris,SQUID_INK,SEASHELLS,1816.0,1
13380,727600,Charlie,Paris,SQUID_INK,SEASHELLS,1819.0,1
13386,728000,Charlie,Pablo,SQUID_INK,SEASHELLS,1818.0,5
13391,728200,Camilla,Paris,SQUID_INK,SEASHELLS,1817.0,1
13393,728300,Paris,Camilla,SQUID_INK,SEASHELLS,1819.0,2
13405,728600,Charlie,Paris,SQUID_INK,SEASHELLS,1814.0,1
13409,728700,Paris,Camilla,SQUID_INK,SEASHELLS,1816.0,1
13412,728900,Caesar,Paris,SQUID_INK,SEASHELLS,1813.0,1
13415,729000,Paris,Camilla,SQUID_INK,SEASHELLS,1815.0,1
13418,729100,Charlie,Gary,SQUID_INK,SEASHELLS,1815.0,14
13424,729700,Charlie,Gina,SQUID_INK,SEASHELLS,1818.0,8
13426,729800,Paris,Charlie,SQUID_INK,SEASHELLS,1821.0,1
13430,730400,Charlie,Pablo,SQUID_INK,SEASHELLS,1821.0,3
13444,731000,Paris,Charlie,SQUID_INK,SEASHELLS,1825.0,1
13461,731500,Charlie,Gina,SQUID_INK,SEASHELLS,1820.0,8
13467,731700,Charlie,Paris,SQUID_INK,SEASHELLS,1821.0,2
13478,733000,Charlie,Paris,SQUID_INK,SEASHELLS,1810.0,1
13482,733300,Paris,Charlie,SQUID_INK,SEASHELLS,1814.0,2
13484,733400,Pablo,Penelope,SQUID_INK,SEASHELLS,1812.0,5
13487,733600,Charlie,Paris,SQUID_INK,SEASHELLS,1809.0,1
13490,733900,Charlie,Paris,SQUID_INK,SEASHELLS,1810.0,1
13494,734000,Pablo,Gina,SQUID_INK,SEASHELLS,1812.0,5
13495,734000,Charlie,Gina,SQUID_INK,SEASHELLS,1810.0,4
13497,734100,Penelope,Charlie,SQUID_INK,SEASHELLS,1814.0,13
13503,734200,Penelope,Charlie,SQUID_INK,SEASHELLS,1815.0,5
13507,734500,Charlie,Paris,SQUID_INK,SEASHELLS,1816.0,2
13512,734700,Penelope,Charlie,SQUID_INK,SEASHELLS,1820.0,4
13514,734800,Paris,Charlie,SQUID_INK,SEASHELLS,1820.0,1
13517,735000,Gary,Charlie,SQUID_INK,SEASHELLS,1820.0,14
13524,735400,Charlie,Paris,SQUID_INK,SEASHELLS,1817.0,1
13551,736400,Pablo,Camilla,SQUID_INK,SEASHELLS,1817.0,1
13553,736500,Paris,Camilla,SQUID_INK,SEASHELLS,1818.0,1
13557,736900,Camilla,Paris,SQUID_INK,SEASHELLS,1818.0,1
13563,737200,Charlie,Camilla,SQUID_INK,SEASHELLS,1821.0,2
13565,737300,Charlie,Caesar,SQUID_INK,SEASHELLS,1822.0,6
13579,737800,Camilla,Caesar,SQUID_INK,SEASHELLS,1822.0,1
13580,737800,Charlie,Caesar,SQUID_INK,SEASHELLS,1822.0,3
13582,737900,Paris,Camilla,SQUID_INK,SEASHELLS,1822.0,1
13587,738100,Charlie,Paris,SQUID_INK,SEASHELLS,1820.0,1
13594,738500,Charlie,Gary,SQUID_INK,SEASHELLS,1821.0,15
13598,738900,Camilla,Paris,SQUID_INK,SEASHELLS,1821.0,1
13604,739100,Gary,Charlie,SQUID_INK,SEASHELLS,1825.0,11
13607,739400,Gary,Charlie,SQUID_INK,SEASHELLS,1825.0,15
13612,739600,Camilla,Gina,SQUID_INK,SEASHELLS,1820.0,1
13613,739600,Charlie,Gina,SQUID_INK,SEASHELLS,1820.0,6
13614,739600,Charlie,Paris,SQUID_INK,SEASHELLS,1820.0,1
13618,740000,Caesar,Paris,SQUID_INK,SEASHELLS,1819.0,1
13623,740500,Charlie,Penelope,SQUID_INK,SEASHELLS,1821.0,6
13626,740700,Charlie,Paris,SQUID_INK,SEASHELLS,1819.0,1
13628,740800,Gary,Charlie,SQUID_INK,SEASHELLS,1822.0,11
13636,741300,Gary,Charlie,SQUID_INK,SEASHELLS,1823.0,14
13639,741400,Paris,Caesar,SQUID_INK,SEASHELLS,1822.0,1
13643,741900,Paris,Charlie,SQUID_INK,SEASHELLS,1823.0,1
13652,742200,Penelope,Charlie,SQUID_INK,SEASHELLS,1828.0,5
13655,742700,Charlie,Paris,SQUID_INK,SEASHELLS,1826.0,1
13671,743400,Charlie,Pablo,SQUID_INK,SEASHELLS,1826.0,2
13674,743600,Charlie,Paris,SQUID_INK,SEASHELLS,1827.0,1
13680,744100,Paris,Charlie,SQUID_INK,SEASHELLS,1828.0,1
13682,744200,Charlie,Paris,SQUID_INK,SEASHELLS,1825.0,1
13686,744400,Charlie,Paris,SQUID_INK,SEASHELLS,1825.0,1
13690,744700,Gary,Camilla,SQUID_INK,SEASHELLS,1830.0,5
13699,745300,Charlie,Paris,SQUID_INK,SEASHELLS,1829.0,1
13701,745500,Camilla,Paris,SQUID_INK,SEASHELLS,1830.0,1
13709,745900,Pablo,Camilla,SQUID_INK,SEASHELLS,1833.0,4
13718,746300,Charlie,Paris,SQUID_INK,SEASHELLS,1830.0,1
13722,746700,Charlie,Penelope,SQUID_INK,SEASHELLS,1832.0,4
13725,746800,Charlie,Pablo,SQUID_INK,SEASHELLS,1832.0,2
13747,747700,Gina,Camilla,SQUID_INK,SEASHELLS,1832.0,7
13759,748600,Camilla,Gary,SQUID_INK,SEASHELLS,1835.0,3
13760,748600,Charlie,Gary,SQUID_INK,SEASHELLS,1835.0,5
13763,748700,Penelope,Charlie,SQUID_INK,SEASHELLS,1837.0,5
13770,749200,Charlie,Pablo,SQUID_INK,SEASHELLS,1833.0,2
13771,749200,Charlie,Gary,SQUID_INK,SEASHELLS,1833.0,9
13775,749400,Charlie,Paris,SQUID_INK,SEASHELLS,1831.0,1
13786,749700,Charlie,Paris,SQUID_INK,SEASHELLS,1830.0,1
13788,750000,Caesar,Paris,SQUID_INK,SEASHELLS,1831.0,1
13792,750200,Gary,Charlie,SQUID_INK,SEASHELLS,1835.0,10
13812,751600,Charlie,Paris,SQUID_INK,SEASHELLS,1822.0,1
13820,752200,Caesar,Paris,SQUID_INK,SEASHELLS,1821.0,1
13839,752700,Camilla,Pablo,SQUID_INK,SEASHELLS,1822.0,2
13843,752800,Penelope,Charlie,SQUID_INK,SEASHELLS,1825.0,8
13844,752800,Charlie,Paris,SQUID_INK,SEASHELLS,1822.0,2
13846,753100,Paris,Charlie,SQUID_INK,SEASHELLS,1824.0,1
13848,753300,Gary,Charlie,SQUID_INK,SEASHELLS,1824.0,14
13852,753600,Charlie,Pablo,SQUID_INK,SEASHELLS,1817.0,5
13853,753600,Gary,Charlie,SQUID_INK,SEASHELLS,1820.0,15
13857,754200,Gina,Caesar,SQUID_INK,SEASHELLS,1815.0,6
13858,754200,Gina,Camilla,SQUID_INK,SEASHELLS,1815.0,1
13863,754800,Gary,Charlie,SQUID_INK,SEASHELLS,1811.0,14
13876,755000,Paris,Camilla,SQUID_INK,SEASHELLS,1810.0,1
13896,755800,Charlie,Pablo,SQUID_INK,SEASHELLS,1807.0,2
13903,756500,Charlie,Gina,SQUID_INK,SEASHELLS,1795.0,8
13909,757000,Pablo,Paris,SQUID_INK,SEASHELLS,1794.0,1
13918,757400,Pablo,Camilla,SQUID_INK,SEASHELLS,1789.0,2
13919,757400,Paris,Camilla,SQUID_INK,SEASHELLS,1789.0,1
13921,757500,Charlie,Pablo,SQUID_INK,SEASHELLS,1787.0,2
13929,758600,Charlie,Paris,SQUID_INK,SEASHELLS,1793.0,2
13937,759900,Paris,Charlie,SQUID_INK,SEASHELLS,1806.0,2
13942,760100,Paris,Camilla,SQUID_INK,SEASHELLS,1800.0,1
13946,760200,Pablo,Charlie,SQUID_INK,SEASHELLS,1800.0,3
13947,760300,Charlie,Caesar,SQUID_INK,SEASHELLS,1798.0,6
13950,760500,Charlie,Penelope,SQUID_INK,SEASHELLS,1797.0,5
13954,760800,Paris,Camilla,SQUID_INK,SEASHELLS,1801.0,1
13959,761200,Charlie,Gina,SQUID_INK,SEASHELLS,1800.0,9
13963,761500,Charlie,Paris,SQUID_INK,SEASHELLS,1804.0,1
13968,761900,Paris,Charlie,SQUID_INK,SEASHELLS,1808.0,1
13985,762200,Camilla,Pablo,SQUID_INK,SEASHELLS,1806.0,1
13986,762200,Charlie,Pablo,SQUID_INK,SEASHELLS,1806.0,3
13996,763300,Charlie,Penelope,SQUID_INK,SEASHELLS,1806.0,12
14001,764300,Paris,Charlie,SQUID_INK,SEASHELLS,1816.0,1
14011,764700,Paris,Charlie,SQUID_INK,SEASHELLS,1815.0,1
14032,766400,Penelope,Charlie,SQUID_INK,SEASHELLS,1819.0,8
14035,766500,Charlie,Paris,SQUID_INK,SEASHELLS,1817.0,1
14037,766600,Charlie,Camilla,SQUID_INK,SEASHELLS,1820.0,1
14042,767300,Paris,Caesar,SQUID_INK,SEASHELLS,1820.0,1
14047,767400,Camilla,Paris,SQUID_INK,SEASHELLS,1820.0,1
14053,767600,Camilla,Gina,SQUID_INK,SEASHELLS,1817.0,4
14054,767600,Charlie,Gina,SQUID_INK,SEASHELLS,1817.0,4
14055,767600,Charlie,Caesar,SQUID_INK,SEASHELLS,1818.0,6
14058,767800,Charlie,Paris,SQUID_INK,SEASHELLS,1816.0,1
14078,769100,Charlie,Paris,SQUID_INK,SEASHELLS,1816.0,1
14087,769400,Charlie,Paris,SQUID_INK,SEASHELLS,1817.0,1
14090,769500,Charlie,Paris,SQUID_INK,SEASHELLS,1817.0,1
14091,769500,Penelope,Camilla,SQUID_INK,SEASHELLS,1818.0,6
14094,769700,Pablo,Paris,SQUID_INK,SEASHELLS,1818.0,1
14104,769800,Paris,Charlie,SQUID_INK,SEASHELLS,1820.0,1
14120,770200,Charlie,Penelope,SQUID_INK,SEASHELLS,1818.0,11
14126,770400,Camilla,Paris,SQUID_INK,SEASHELLS,1819.0,1
14129,770500,Charlie,Paris,SQUID_INK,SEASHELLS,1819.0,1
14132,770700,Charlie,Paris,SQUID_INK,SEASHELLS,1817.0,1
14141,771100,Paris,Charlie,SQUID_INK,SEASHELLS,1822.0,1
14144,771200,Paris,Charlie,SQUID_INK,SEASHELLS,1822.0,1
14145,771400,Camilla,Caesar,SQUID_INK,SEASHELLS,1821.0,1
14148,771600,Charlie,Pablo,SQUID_INK,SEASHELLS,1819.0,4
14154,772100,Charlie,Paris,SQUID_INK,SEASHELLS,1821.0,1
14164,773000,Camilla,Paris,SQUID_INK,SEASHELLS,1826.0,1
14170,773300,Paris,Charlie,SQUID_INK,SEASHELLS,1828.0,1
14197,773900,Gary,Charlie,SQUID_INK,SEASHELLS,1830.0,12
14199,774100,Paris,Charlie,SQUID_INK,SEASHELLS,1829.0,2
14205,774200,Pablo,Charlie,SQUID_INK,SEASHELLS,1829.0,5
14212,774800,Paris,Charlie,SQUID_INK,SEASHELLS,1834.0,1
14222,775500,Charlie,Pablo,SQUID_INK,SEASHELLS,1834.0,4
14225,775600,Paris,Camilla,SQUID_INK,SEASHELLS,1832.0,1
14226,775600,Paris,Camilla,SQUID_INK,SEASHELLS,1832.0,2
14230,776300,Paris,Penelope,SQUID_INK,SEASHELLS,1834.0,1
14235,776900,Paris,Camilla,SQUID_INK,SEASHELLS,1834.0,1
14239,777000,Charlie,Paris,SQUID_INK,SEASHELLS,1832.0,1
14240,777000,Charlie,Gary,SQUID_INK,SEASHELLS,1832.0,10
14243,777100,Charlie,Gina,SQUID_INK,SEASHELLS,1834.0,10
14246,777200,Paris,Caesar,SQUID_INK,SEASHELLS,1835.0,1
14247,777200,Charlie,Caesar,SQUID_INK,SEASHELLS,1834.0,4
14250,777400,Charlie,Paris,SQUID_INK,SEASHELLS,1834.0,1
14270,778600,Paris,Camilla,SQUID_INK,SEASHELLS,1838.0,1
14274,778900,Penelope,Charlie,SQUID_INK,SEASHELLS,1838.0,15
14277,779200,Charlie,Paris,SQUID_INK,SEASHELLS,1837.0,1
14280,779500,Penelope,Charlie,SQUID_INK,SEASHELLS,1839.0,11
14282,779700,Charlie,Paris,SQUID_INK,SEASHELLS,1837.0,1
14287,780300,Charlie,Pablo,SQUID_INK,SEASHELLS,1836.0,2
14288,780300,Penelope,Charlie,SQUID_INK,SEASHELLS,1839.0,15
14292,780400,Charlie,Penelope,SQUID_INK,SEASHELLS,1836.0,8
14301,781200,Camilla,Paris,SQUID_INK,SEASHELLS,1838.0,1
14326,781800,Charlie,Pablo,SQUID_INK,SEASHELLS,1838.0,4
14328,781900,Paris,Camilla,SQUID_INK,SEASHELLS,1840.0,1
14334,782100,Caesar,Paris,SQUID_INK,SEASHELLS,1838.0,1
14340,782600,Charlie,Gina,SQUID_INK,SEASHELLS,1835.0,10
14346,783100,Penelope,Charlie,SQUID_INK,SEASHELLS,1836.0,13
14351,783500,Camilla,Paris,SQUID_INK,SEASHELLS,1834.0,1
14354,783700,Caesar,Paris,SQUID_INK,SEASHELLS,1835.0,1
14357,784100,Charlie,Caesar,SQUID_INK,SEASHELLS,1835.0,3
14381,785400,Paris,Camilla,SQUID_INK,SEASHELLS,1842.0,1
14382,785400,Penelope,Camilla,SQUID_INK,SEASHELLS,1841.0,6
14383,785400,Penelope,Paris,SQUID_INK,SEASHELLS,1841.0,1
14391,785600,Paris,Camilla,SQUID_INK,SEASHELLS,1843.0,1
14399,785900,Charlie,Pablo,SQUID_INK,SEASHELLS,1843.0,3
14401,786100,Camilla,Paris,SQUID_INK,SEASHELLS,1843.0,1
14413,787000,Camilla,Penelope,SQUID_INK,SEASHELLS,1842.0,2
14414,787000,Charlie,Penelope,SQUID_INK,SEASHELLS,1842.0,12
14425,787700,Paris,Camilla,SQUID_INK,SEASHELLS,1837.0,1
14428,787800,Charlie,Paris,SQUID_INK,SEASHELLS,1835.0,2
14439,788000,Paris,Camilla,SQUID_INK,SEASHELLS,1835.0,1
14443,788400,Charlie,Penelope,SQUID_INK,SEASHELLS,1834.0,14
14448,789000,Paris,Charlie,SQUID_INK,SEASHELLS,1832.0,1
14451,789300,Charlie,Penelope,SQUID_INK,SEASHELLS,1828.0,4
14472,790000,Paris,Pablo,SQUID_INK,SEASHELLS,1833.0,1
14478,790700,Charlie,Paris,SQUID_INK,SEASHELLS,1839.0,1
14481,791000,Camilla,Gary,SQUID_INK,SEASHELLS,1842.0,4
14519,792200,Penelope,Charlie,SQUID_INK,SEASHELLS,1823.0,9
14522,792600,Paris,Charlie,SQUID_INK,SEASHELLS,1831.0,1
14524,792700,Charlie,Paris,SQUID_INK,SEASHELLS,1827.0,1
14527,792900,Paris,Charlie,SQUID_INK,SEASHELLS,1834.0,1
14540,793500,Paris,Charlie,SQUID_INK,SEASHELLS,1835.0,1
14542,793600,Pablo,Camilla,SQUID_INK,SEASHELLS,1832.0,3
14543,793600,Paris,Camilla,SQUID_INK,SEASHELLS,1832.0,2
14560,794200,Camilla,Paris,SQUID_INK,SEASHELLS,1831.0,1
14572,795500,Charlie,Paris,SQUID_INK,SEASHELLS,1824.0,1
14588,795900,Camilla,Paris,SQUID_INK,SEASHELLS,1823.0,1
14591,796000,Paris,Camilla,SQUID_INK,SEASHELLS,1825.0,2
14612,797300,Camilla,Paris,SQUID_INK,SEASHELLS,1827.0,1
14619,797800,Camilla,Paris,SQUID_INK,SEASHELLS,1825.0,1
14620,797800,Camilla,Caesar,SQUID_INK,SEASHELLS,1826.0,2
14635,798300,Charlie,Penelope,SQUID_INK,SEASHELLS,1826.0,9
14636,798300,Paris,Charlie,SQUID_INK,SEASHELLS,1829.0,1
14650,798900,Camilla,Paris,SQUID_INK,SEASHELLS,1827.0,1
14659,799300,Camilla,Caesar,SQUID_INK,SEASHELLS,1824.0,3
14668,799500,Pablo,Camilla,SQUID_INK,SEASHELLS,1823.0,3
14675,800100,Paris,Charlie,SQUID_INK,SEASHELLS,1821.0,1
14687,800500,Charlie,Paris,SQUID_INK,SEASHELLS,1817.0,1
14692,801100,Camilla,Caesar,SQUID_INK,SEASHELLS,1819.0,4
14712,803200,Charlie,Penelope,SQUID_INK,SEASHELLS,1822.0,10
14713,803200,Charlie,Paris,SQUID_INK,SEASHELLS,1822.0,2
14722,804100,Charlie,Paris,SQUID_INK,SEASHELLS,1822.0,1
14738,804500,Paris,Charlie,SQUID_INK,SEASHELLS,1824.0,1
14743,804900,Paris,Penelope,SQUID_INK,SEASHELLS,1824.0,1
14750,805600,Charlie,Paris,SQUID_INK,SEASHELLS,1826.0,1
14755,805800,Charlie,Paris,SQUID_INK,SEASHELLS,1826.0,1
14757,806000,Penelope,Charlie,SQUID_INK,SEASHELLS,1831.0,13
14762,806500,Camilla,Paris,SQUID_INK,SEASHELLS,1826.0,1
14764,806600,Paris,Paris,SQUID_INK,SEASHELLS,1829.0,1
14775,806900,Caesar,Paris,SQUID_INK,SEASHELLS,1830.0,1
14776,806900,Charlie,Gina,SQUID_INK,SEASHELLS,1830.0,8
14779,807000,Charlie,Paris,SQUID_INK,SEASHELLS,1829.0,1
14781,807100,Charlie,Paris,SQUID_INK,SEASHELLS,1829.0,1
14784,807400,Charlie,Paris,SQUID_INK,SEASHELLS,1827.0,1
14786,807500,Charlie,Pablo,SQUID_INK,SEASHELLS,1828.0,3
14789,807600,Pablo,Charlie,SQUID_INK,SEASHELLS,1830.0,3
14803,808600,Paris,Charlie,SQUID_INK,SEASHELLS,1836.0,1
14808,808900,Charlie,Paris,SQUID_INK,SEASHELLS,1835.0,2
14834,810100,Paris,Charlie,SQUID_INK,SEASHELLS,1835.0,1
14847,811100,Charlie,Paris,SQUID_INK,SEASHELLS,1829.0,1
14850,811400,Paris,Camilla,SQUID_INK,SEASHELLS,1818.0,1
14862,812700,Charlie,Paris,SQUID_INK,SEASHELLS,1782.0,1
14870,812900,Paris,Charlie,SQUID_INK,SEASHELLS,1788.0,2
14872,813000,Charlie,Penelope,SQUID_INK,SEASHELLS,1792.0,11
14885,813900,Camilla,Paris,SQUID_INK,SEASHELLS,1792.0,1
14888,814100,Penelope,Charlie,SQUID_INK,SEASHELLS,1799.0,13
14892,814300,Charlie,Paris,SQUID_INK,SEASHELLS,1794.0,1
14895,814400,Charlie,Gary,SQUID_INK,SEASHELLS,1797.0,10
14900,814700,Charlie,Paris,SQUID_INK,SEASHELLS,1791.0,1
14908,815000,Penelope,Caesar,SQUID_INK,SEASHELLS,1797.0,2
14909,815000,Penelope,Charlie,SQUID_INK,SEASHELLS,1797.0,13
14910,815000,Pablo,Charlie,SQUID_INK,SEASHELLS,1796.0,2
14917,815200,Paris,Camilla,SQUID_INK,SEASHELLS,1802.0,1
14919,815300,Charlie,Paris,SQUID_INK,SEASHELLS,1802.0,1
14924,815700,Paris,Camilla,SQUID_INK,SEASHELLS,1804.0,1
14925,815700,Charlie,Paris,SQUID_INK,SEASHELLS,1802.0,1
14931,816000,Paris,Charlie,SQUID_INK,SEASHELLS,1802.0,1
14934,816200,Charlie,Paris,SQUID_INK,SEASHELLS,1798.0,2
14936,816300,Penelope,Charlie,SQUID_INK,SEASHELLS,1809.0,9
14939,816400,Charlie,Paris,SQUID_INK,SEASHELLS,1809.0,1
14949,816800,Caesar,Paris,SQUID_INK,SEASHELLS,1810.0,1
14952,816900,Pablo,Paris,SQUID_INK,SEASHELLS,1811.0,1
14953,816900,Paris,Caesar,SQUID_INK,SEASHELLS,1812.0,1
14954,816900,Paris,Charlie,SQUID_INK,SEASHELLS,1812.0,1
14957,817100,Caesar,Paris,SQUID_INK,SEASHELLS,1816.0,1
14962,817800,Caesar,Paris,SQUID_INK,SEASHELLS,1827.0,1
14964,817900,Charlie,Paris,SQUID_INK,SEASHELLS,1820.0,2
14972,818300,Charlie,Pablo,SQUID_INK,SEASHELLS,1825.0,2
14976,818600,Charlie,Pablo,SQUID_INK,SEASHELLS,1820.0,2
14980,819000,Charlie,Paris,SQUID_INK,SEASHELLS,1820.0,1
14983,819200,Camilla,Paris,SQUID_INK,SEASHELLS,1821.0,1
14988,819500,Camilla,Paris,SQUID_INK,SEASHELLS,1828.0,1
15000,819900,Charlie,Paris,SQUID_INK,SEASHELLS,1833.0,1
15002,820000,Paris,Caesar,SQUID_INK,SEASHELLS,1837.0,1
15009,820500,Paris,Charlie,SQUID_INK,SEASHELLS,1824.0,2
15018,820800,Charlie,Paris,SQUID_INK,SEASHELLS,1810.0,1
15019,820900,Paris,Charlie,SQUID_INK,SEASHELLS,1817.0,1
15021,821100,Charlie,Pablo,SQUID_INK,SEASHELLS,1818.0,2
15027,821400,Paris,Camilla,SQUID_INK,SEASHELLS,1823.0,1
15030,821600,Paris,Penelope,SQUID_INK,SEASHELLS,1820.0,1
15032,821700,Camilla,Penelope,SQUID_INK,SEASHELLS,1819.0,4
15049,822000,Camilla,Paris,SQUID_INK,SEASHELLS,1818.0,2
15062,822400,Charlie,Paris,SQUID_INK,SEASHELLS,1817.0,1
15065,822500,Charlie,Penelope,SQUID_INK,SEASHELLS,1818.0,14
15068,822700,Penelope,Charlie,SQUID_INK,SEASHELLS,1821.0,6
15080,822800,Charlie,Pablo,SQUID_INK,SEASHELLS,1820.0,5
15081,822800,Charlie,Paris,SQUID_INK,SEASHELLS,1820.0,1
15087,823500,Paris,Charlie,SQUID_INK,SEASHELLS,1826.0,2
15091,823800,Camilla,Paris,SQUID_INK,SEASHELLS,1820.0,1
15092,823800,Paris,Charlie,SQUID_INK,SEASHELLS,1823.0,2
15103,824300,Paris,Charlie,SQUID_INK,SEASHELLS,1821.0,1
15106,824600,Paris,Caesar,SQUID_INK,SEASHELLS,1821.0,1
15110,824800,Pablo,Camilla,SQUID_INK,SEASHELLS,1823.0,3
15113,825500,Paris,Camilla,SQUID_INK,SEASHELLS,1823.0,1
15114,825500,Caesar,Penelope,SQUID_INK,SEASHELLS,1822.0,4
15126,826000,Charlie,Paris,SQUID_INK,SEASHELLS,1826.0,2
15130,826200,Paris,Charlie,SQUID_INK,SEASHELLS,1827.0,1
15138,826800,Pablo,Charlie,SQUID_INK,SEASHELLS,1833.0,3
15145,827200,Paris,Charlie,SQUID_INK,SEASHELLS,1832.0,1
15150,827900,Penelope,Charlie,SQUID_INK,SEASHELLS,1832.0,6
15187,830200,Paris,Camilla,SQUID_INK,SEASHELLS,1837.0,1
15191,830400,Paris,Pablo,SQUID_INK,SEASHELLS,1834.0,1
15192,830400,Charlie,Pablo,SQUID_INK,SEASHELLS,1834.0,1
15195,830600,Camilla,Paris,SQUID_INK,SEASHELLS,1833.0,1
15200,830800,Paris,Caesar,SQUID_INK,SEASHELLS,1834.0,1
15207,831200,Camilla,Paris,SQUID_INK,SEASHELLS,1826.0,1
15208,831300,Charlie,Paris,SQUID_INK,SEASHELLS,1827.0,1
15209,831400,Pablo,Charlie,SQUID_INK,SEASHELLS,1828.0,2
15215,832100,Charlie,Paris,SQUID_INK,SEASHELLS,1823.0,1
15219,832500,Charlie,Paris,SQUID_INK,SEASHELLS,1822.0,1
15232,832600,Charlie,Gina,SQUID_INK,SEASHELLS,1822.0,7
15236,833100,Caesar,Paris,SQUID_INK,SEASHELLS,1817.0,1
15237,833100,Caesar,Caesar,SQUID_INK,SEASHELLS,1817.0,1
15238,833100,Charlie,Paris,SQUID_INK,SEASHELLS,1817.0,0
15239,833100,Charlie,Caesar,SQUID_INK,SEASHELLS,1817.0,4
15241,833300,Camilla,Paris,SQUID_INK,SEASHELLS,1819.0,1
15244,833400,Charlie,Pablo,SQUID_INK,SEASHELLS,1821.0,5
15247,833900,Charlie,Pablo,SQUID_INK,SEASHELLS,1818.0,3
15248,833900,Charlie,Paris,SQUID_INK,SEASHELLS,1818.0,2
15271,835000,Paris,Charlie,SQUID_INK,SEASHELLS,1827.0,2
15274,835100,Camilla,Paris,SQUID_INK,SEASHELLS,1824.0,1
15293,835500,Paris,Charlie,SQUID_INK,SEASHELLS,1830.0,2
15296,835600,Charlie,Paris,SQUID_INK,SEASHELLS,1830.0,1
15300,835800,Charlie,Paris,SQUID_INK,SEASHELLS,1834.0,1
15317,836100,Gary,Caesar,SQUID_INK,SEASHELLS,1836.0,2
15318,836100,Gary,Charlie,SQUID_INK,SEASHELLS,1836.0,11
15320,836300,Gary,Camilla,SQUID_INK,SEASHELLS,1835.0,6
15321,836300,Gary,Charlie,SQUID_INK,SEASHELLS,1835.0,3
15324,836400,Gina,Charlie,SQUID_INK,SEASHELLS,1837.0,8
15328,836600,Paris,Camilla,SQUID_INK,SEASHELLS,1837.0,2
15334,837000,Charlie,Paris,SQUID_INK,SEASHELLS,1869.0,1
15336,837100,Paris,Charlie,SQUID_INK,SEASHELLS,1890.0,1
15339,837500,Pablo,Camilla,SQUID_INK,SEASHELLS,1875.0,4
15344,837700,Paris,Charlie,SQUID_INK,SEASHELLS,1876.0,1
15348,838000,Camilla,Pablo,SQUID_INK,SEASHELLS,1880.0,2
15351,838200,Charlie,Paris,SQUID_INK,SEASHELLS,1869.0,1
15359,839200,Charlie,Paris,SQUID_INK,SEASHELLS,1873.0,1
15365,839300,Paris,Pablo,SQUID_INK,SEASHELLS,1872.0,1
15366,839300,Charlie,Pablo,SQUID_INK,SEASHELLS,1872.0,4
15367,839300,Charlie,Paris,SQUID_INK,SEASHELLS,1872.0,2
15370,839500,Camilla,Paris,SQUID_INK,SEASHELLS,1874.0,1
15376,839700,Pablo,Camilla,SQUID_INK,SEASHELLS,1873.0,3
15378,839800,Paris,Charlie,SQUID_INK,SEASHELLS,1873.0,1
15390,840500,Charlie,Caesar,SQUID_INK,SEASHELLS,1883.0,2
15399,841400,Charlie,Paris,SQUID_INK,SEASHELLS,1863.0,1
15407,842200,Paris,Charlie,SQUID_INK,SEASHELLS,1853.0,1
15416,842500,Charlie,Pablo,SQUID_INK,SEASHELLS,1857.0,3
15422,843000,Charlie,Caesar,SQUID_INK,SEASHELLS,1862.0,5
15431,843600,Caesar,Paris,SQUID_INK,SEASHELLS,1864.0,1
15437,844100,Charlie,Paris,SQUID_INK,SEASHELLS,1863.0,1
15439,844200,Paris,Camilla,SQUID_INK,SEASHELLS,1865.0,2
15440,844200,Charlie,Camilla,SQUID_INK,SEASHELLS,1865.0,2
15457,844900,Caesar,Paris,SQUID_INK,SEASHELLS,1869.0,1
15459,845000,Paris,Pablo,SQUID_INK,SEASHELLS,1870.0,1
15477,845400,Charlie,Camilla,SQUID_INK,SEASHELLS,1876.0,2
15503,846600,Camilla,Paris,SQUID_INK,SEASHELLS,1869.0,2
15505,846700,Caesar,Paris,SQUID_INK,SEASHELLS,1868.0,1
15508,846900,Camilla,Penelope,SQUID_INK,SEASHELLS,1864.0,4
15510,847000,Paris,Camilla,SQUID_INK,SEASHELLS,1868.0,1
15517,848300,Paris,Charlie,SQUID_INK,SEASHELLS,1870.0,1
15520,848600,Charlie,Pablo,SQUID_INK,SEASHELLS,1870.0,5
15523,848800,Charlie,Caesar,SQUID_INK,SEASHELLS,1868.0,5
