,timestamp,buyer,seller,symbol,currency,price,quantity
6958,373300,Paris,Caesar,CROISSANTS,SEASHELLS,4260.0,7
6979,374000,Caesar,Paris,CROISSANTS,SEASHELLS,4260.0,7
6981,374400,Paris,Caesar,CROISSANTS,SEASHELLS,4261.0,5
6988,375100,Caesar,Paris,CROISSANTS,SEASHELLS,4259.0,5
7002,375700,Caesar,Paris,CROISSANTS,SEASHELLS,4259.0,8
7048,378100,Paris,Caesar,CROISSANTS,SEASHELLS,4257.0,8
7085,379800,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,7
7090,380600,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,6
7109,382000,Paris,Caesar,CROISSANTS,SEASHELLS,4255.0,7
7114,382300,Caesar,Camilla,CROISSANTS,SEASHELLS,4254.0,6
7117,382400,Caesar,Paris,CROISSANTS,SEASHELLS,4254.0,8
7123,382800,Caesar,Paris,CROISSANTS,SEASHELLS,4254.0,7
7177,385200,Caesar,Paris,CROISSANTS,SEASHELLS,4251.0,6
7178,385300,Paris,Caesar,CROISSANTS,SEASHELLS,4252.0,8
7292,390400,Paris,Caesar,CROISSANTS,SEASHELLS,4256.0,8
7310,391900,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,6
7319,392500,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,8
7351,393400,Caesar,Camilla,CROISSANTS,SEASHELLS,4253.0,7
7362,393700,Caesar,Camilla,CROISSANTS,SEASHELLS,4253.0,7
7403,396400,Caesar,Paris,CROISSANTS,SEASHELLS,4253.0,7
7413,396700,Paris,Caesar,CROISSANTS,SEASHELLS,4255.0,6
7419,397100,Paris,Caesar,CROISSANTS,SEASHELLS,4254.0,5
7427,397900,Caesar,Camilla,CROISSANTS,SEASHELLS,4254.0,9
7428,397900,Caesar,Paris,CROISSANTS,SEASHELLS,4254.0,6
7430,398100,Caesar,Paris,CROISSANTS,SEASHELLS,4253.0,8
7462,400000,Paris,Caesar,CROISSANTS,SEASHELLS,4256.0,7
7475,400800,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,8
7482,401200,Caesar,Paris,CROISSANTS,SEASHELLS,4253.0,5
7495,401400,Caesar,Paris,CROISSANTS,SEASHELLS,4253.0,6
7502,401600,Caesar,Paris,CROISSANTS,SEASHELLS,4253.0,5
7509,402000,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,6
7532,402500,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,5
7536,403100,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,6
7538,403200,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,6
7543,403600,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,8
7571,404600,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,4
7575,404700,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,5
7592,405600,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,5
7619,407500,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,7
7620,407600,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,6
7627,408300,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,7
7653,409900,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,6
7701,412000,Caesar,Paris,CROISSANTS,SEASHELLS,4250.0,7
7705,412300,Caesar,Camilla,CROISSANTS,SEASHELLS,4251.0,8
7709,412500,Paris,Caesar,CROISSANTS,SEASHELLS,4252.0,5
7771,415700,Paris,Caesar,CROISSANTS,SEASHELLS,4254.0,6
7777,416100,Caesar,Camilla,CROISSANTS,SEASHELLS,4253.0,7
7782,416400,Caesar,Paris,CROISSANTS,SEASHELLS,4253.0,7
7786,416600,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,6
7787,416700,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,8
7833,419600,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,6
7851,420600,Caesar,Camilla,CROISSANTS,SEASHELLS,4249.0,7
7854,420700,Caesar,Camilla,CROISSANTS,SEASHELLS,4249.0,10
7907,424400,Paris,Caesar,CROISSANTS,SEASHELLS,4248.0,8
7938,426100,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,5
7999,428700,Caesar,Paris,CROISSANTS,SEASHELLS,4247.0,5
8010,429200,Paris,Caesar,CROISSANTS,SEASHELLS,4249.0,6
8029,430100,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,8
8034,430800,Caesar,Camilla,CROISSANTS,SEASHELLS,4249.0,8
8049,431900,Caesar,Camilla,CROISSANTS,SEASHELLS,4251.0,9
8051,432400,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,5
8073,433600,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,8
8086,434400,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,7
8146,436700,Caesar,Camilla,CROISSANTS,SEASHELLS,4256.0,10
8174,438400,Caesar,Camilla,CROISSANTS,SEASHELLS,4256.0,8
8179,438700,Paris,Caesar,CROISSANTS,SEASHELLS,4257.0,7
8218,441200,Caesar,Paris,CROISSANTS,SEASHELLS,4256.0,8
8253,442200,Caesar,Paris,CROISSANTS,SEASHELLS,4256.0,7
8254,442600,Caesar,Paris,CROISSANTS,SEASHELLS,4257.0,7
8268,443300,Paris,Caesar,CROISSANTS,SEASHELLS,4258.0,8
8282,443900,Caesar,Camilla,CROISSANTS,SEASHELLS,4258.0,8
8308,444800,Caesar,Paris,CROISSANTS,SEASHELLS,4259.0,8
8314,445000,Caesar,Paris,CROISSANTS,SEASHELLS,4259.0,7
8342,446300,Caesar,Camilla,CROISSANTS,SEASHELLS,4256.0,4
8356,447300,Caesar,Camilla,CROISSANTS,SEASHELLS,4257.0,5
8373,448500,Caesar,Camilla,CROISSANTS,SEASHELLS,4255.0,4
8379,448800,Caesar,Paris,CROISSANTS,SEASHELLS,4256.0,8
8388,449200,Caesar,Camilla,CROISSANTS,SEASHELLS,4255.0,4
8432,450800,Caesar,Paris,CROISSANTS,SEASHELLS,4254.0,6
8459,452100,Caesar,Paris,CROISSANTS,SEASHELLS,4254.0,7
8468,452700,Caesar,Paris,CROISSANTS,SEASHELLS,4256.0,5
8470,453000,Caesar,Camilla,CROISSANTS,SEASHELLS,4256.0,7
8493,454600,Paris,Caesar,CROISSANTS,SEASHELLS,4256.0,6
8495,454700,Paris,Caesar,CROISSANTS,SEASHELLS,4256.0,5
8532,457000,Paris,Caesar,CROISSANTS,SEASHELLS,4255.0,5
8543,457600,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,7
8547,457800,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,8
8582,459000,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,7
8634,461900,Paris,Caesar,CROISSANTS,SEASHELLS,4254.0,7
8639,462100,Paris,Caesar,CROISSANTS,SEASHELLS,4255.0,5
8697,465900,Caesar,Camilla,CROISSANTS,SEASHELLS,4253.0,4
8709,466700,Caesar,Paris,CROISSANTS,SEASHELLS,4254.0,8
8769,468900,Caesar,Camilla,CROISSANTS,SEASHELLS,4253.0,8
8781,469700,Caesar,Paris,CROISSANTS,SEASHELLS,4254.0,6
8784,469800,Paris,Caesar,CROISSANTS,SEASHELLS,4255.0,6
8824,471300,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,6
8868,473600,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,7
8869,473700,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,7
8881,474000,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,8
8885,474400,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,6
8888,474600,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,9
8899,475100,Caesar,Paris,CROISSANTS,SEASHELLS,4251.0,6
8910,475400,Caesar,Paris,CROISSANTS,SEASHELLS,4251.0,6
8923,476200,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,9
8931,476700,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,5
8938,477000,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,6
8967,478000,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,8
8972,478100,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,7
8984,478800,Caesar,Camilla,CROISSANTS,SEASHELLS,4253.0,5
8989,478900,Paris,Caesar,CROISSANTS,SEASHELLS,4254.0,5
9008,479500,Caesar,Paris,CROISSANTS,SEASHELLS,4254.0,6
9052,482200,Caesar,Camilla,CROISSANTS,SEASHELLS,4257.0,6
9055,482500,Caesar,Camilla,CROISSANTS,SEASHELLS,4257.0,5
9065,482800,Caesar,Camilla,CROISSANTS,SEASHELLS,4257.0,4
9066,482800,Caesar,Paris,CROISSANTS,SEASHELLS,4257.0,8
9104,484900,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,8
9122,485500,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,6
9126,485800,Paris,Caesar,CROISSANTS,SEASHELLS,4256.0,8
9136,486300,Paris,Caesar,CROISSANTS,SEASHELLS,4257.0,7
9146,486700,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,6
9149,486900,Caesar,Camilla,CROISSANTS,SEASHELLS,4255.0,5
9159,487900,Caesar,Paris,CROISSANTS,SEASHELLS,4256.0,6
9211,491900,Caesar,Camilla,CROISSANTS,SEASHELLS,4255.0,7
9234,492600,Caesar,Paris,CROISSANTS,SEASHELLS,4259.0,8
9253,493600,Caesar,Paris,CROISSANTS,SEASHELLS,4258.0,7
9273,494600,Caesar,Paris,CROISSANTS,SEASHELLS,4258.0,7
9289,495200,Caesar,Paris,CROISSANTS,SEASHELLS,4257.0,7
9293,495500,Caesar,Paris,CROISSANTS,SEASHELLS,4256.0,5
9316,496200,Paris,Caesar,CROISSANTS,SEASHELLS,4258.0,8
9331,497000,Paris,Caesar,CROISSANTS,SEASHELLS,4256.0,5
9332,497100,Paris,Caesar,CROISSANTS,SEASHELLS,4256.0,5
9342,497500,Paris,Caesar,CROISSANTS,SEASHELLS,4256.0,8
9391,500500,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,5
9405,501000,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,4
9418,501800,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,5
9423,502200,Paris,Caesar,CROISSANTS,SEASHELLS,4254.0,6
9438,502400,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,8
9520,506600,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,10
9534,507700,Caesar,Camilla,CROISSANTS,SEASHELLS,4253.0,10
9555,508800,Caesar,Paris,CROISSANTS,SEASHELLS,4253.0,7
9609,512000,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,8
9611,512300,Caesar,Camilla,CROISSANTS,SEASHELLS,4251.0,10
9615,512400,Caesar,Camilla,CROISSANTS,SEASHELLS,4251.0,7
9646,514500,Paris,Caesar,CROISSANTS,SEASHELLS,4252.0,5
9665,515600,Paris,Caesar,CROISSANTS,SEASHELLS,4252.0,6
9673,516500,Paris,Caesar,CROISSANTS,SEASHELLS,4252.0,8
9686,517100,Caesar,Paris,CROISSANTS,SEASHELLS,4251.0,5
9690,517300,Paris,Caesar,CROISSANTS,SEASHELLS,4251.0,8
9714,518900,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,5
9715,519100,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,8
9738,520000,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,7
9774,521900,Paris,Caesar,CROISSANTS,SEASHELLS,4249.0,5
9780,522500,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,8
9807,523900,Caesar,Paris,CROISSANTS,SEASHELLS,4250.0,8
9826,524600,Paris,Caesar,CROISSANTS,SEASHELLS,4251.0,8
9836,525400,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,6
9845,526300,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,7
9851,526800,Caesar,Camilla,CROISSANTS,SEASHELLS,4249.0,6
9870,527900,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,6
9877,528500,Paris,Caesar,CROISSANTS,SEASHELLS,4249.0,6
9894,529200,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,6
9914,530700,Caesar,Camilla,CROISSANTS,SEASHELLS,4249.0,5
9928,531900,Caesar,Paris,CROISSANTS,SEASHELLS,4250.0,5
9952,533200,Caesar,Paris,CROISSANTS,SEASHELLS,4250.0,6
9981,535500,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,5
9995,535900,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,5
10012,537100,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,5
10014,537200,Caesar,Camilla,CROISSANTS,SEASHELLS,4248.0,6
10070,539500,Caesar,Camilla,CROISSANTS,SEASHELLS,4247.0,4
10104,541500,Paris,Caesar,CROISSANTS,SEASHELLS,4248.0,8
10109,541700,Caesar,Camilla,CROISSANTS,SEASHELLS,4247.0,4
10112,541900,Caesar,Paris,CROISSANTS,SEASHELLS,4247.0,5
10138,543900,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,5
10139,544000,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,8
10182,545900,Paris,Caesar,CROISSANTS,SEASHELLS,4247.0,7
10198,547100,Caesar,Camilla,CROISSANTS,SEASHELLS,4246.0,5
10238,549800,Caesar,Paris,CROISSANTS,SEASHELLS,4247.0,6
10276,552000,Paris,Caesar,CROISSANTS,SEASHELLS,4247.0,5
10291,552800,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,6
10294,552900,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,6
10295,553000,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,5
10302,553400,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,6
10303,553500,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,5
10320,554500,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,6
10329,555200,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,6
10332,555300,Paris,Caesar,CROISSANTS,SEASHELLS,4247.0,7
10416,559900,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,8
10424,561000,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,8
10427,561200,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,8
10450,563900,Caesar,Camilla,CROISSANTS,SEASHELLS,4251.0,5
10471,564600,Caesar,Camilla,CROISSANTS,SEASHELLS,4251.0,6
10514,566700,Paris,Caesar,CROISSANTS,SEASHELLS,4252.0,5
10517,566900,Caesar,Camilla,CROISSANTS,SEASHELLS,4251.0,10
10518,567100,Paris,Caesar,CROISSANTS,SEASHELLS,4254.0,7
10545,568600,Caesar,Paris,CROISSANTS,SEASHELLS,4255.0,5
10556,569100,Paris,Caesar,CROISSANTS,SEASHELLS,4257.0,7
10584,571300,Caesar,Paris,CROISSANTS,SEASHELLS,4257.0,5
10591,571800,Caesar,Paris,CROISSANTS,SEASHELLS,4257.0,7
10594,571900,Caesar,Paris,CROISSANTS,SEASHELLS,4257.0,6
10596,572100,Paris,Caesar,CROISSANTS,SEASHELLS,4258.0,5
10626,574100,Paris,Caesar,CROISSANTS,SEASHELLS,4261.0,6
10651,576000,Caesar,Camilla,CROISSANTS,SEASHELLS,4263.0,5
10701,578100,Caesar,Paris,CROISSANTS,SEASHELLS,4259.0,6
10724,579600,Caesar,Paris,CROISSANTS,SEASHELLS,4259.0,8
10732,580000,Paris,Caesar,CROISSANTS,SEASHELLS,4260.0,5
10733,580100,Caesar,Paris,CROISSANTS,SEASHELLS,4258.0,5
10734,580200,Caesar,Camilla,CROISSANTS,SEASHELLS,4258.0,10
10762,581400,Caesar,Camilla,CROISSANTS,SEASHELLS,4259.0,6
10775,582600,Paris,Caesar,CROISSANTS,SEASHELLS,4259.0,5
10779,583000,Caesar,Camilla,CROISSANTS,SEASHELLS,4258.0,4
10787,583500,Caesar,Camilla,CROISSANTS,SEASHELLS,4258.0,8
10876,588500,Caesar,Camilla,CROISSANTS,SEASHELLS,4260.0,6
10908,590000,Caesar,Camilla,CROISSANTS,SEASHELLS,4257.0,8
10931,590900,Caesar,Paris,CROISSANTS,SEASHELLS,4256.0,7
10933,591200,Paris,Caesar,CROISSANTS,SEASHELLS,4258.0,6
10947,591600,Caesar,Paris,CROISSANTS,SEASHELLS,4260.0,6
10956,592400,Caesar,Paris,CROISSANTS,SEASHELLS,4260.0,5
10961,592700,Paris,Caesar,CROISSANTS,SEASHELLS,4261.0,5
10970,592900,Caesar,Paris,CROISSANTS,SEASHELLS,4258.0,6
10989,593600,Caesar,Paris,CROISSANTS,SEASHELLS,4259.0,7
10993,593700,Paris,Caesar,CROISSANTS,SEASHELLS,4260.0,5
11009,594100,Paris,Caesar,CROISSANTS,SEASHELLS,4260.0,6
11012,594300,Paris,Caesar,CROISSANTS,SEASHELLS,4260.0,8
11050,596900,Caesar,Camilla,CROISSANTS,SEASHELLS,4259.0,8
11068,599300,Caesar,Paris,CROISSANTS,SEASHELLS,4260.0,7
11072,599400,Caesar,Paris,CROISSANTS,SEASHELLS,4261.0,8
11074,599700,Caesar,Paris,CROISSANTS,SEASHELLS,4261.0,8
11083,600300,Paris,Caesar,CROISSANTS,SEASHELLS,4262.0,8
11098,601200,Caesar,Paris,CROISSANTS,SEASHELLS,4261.0,8
11105,601600,Caesar,Paris,CROISSANTS,SEASHELLS,4261.0,6
11116,602400,Caesar,Paris,CROISSANTS,SEASHELLS,4261.0,7
11129,602600,Caesar,Camilla,CROISSANTS,SEASHELLS,4262.0,10
11138,602900,Paris,Caesar,CROISSANTS,SEASHELLS,4263.0,8
11174,604700,Paris,Caesar,CROISSANTS,SEASHELLS,4261.0,5
11183,605300,Caesar,Camilla,CROISSANTS,SEASHELLS,4259.0,4
11210,606100,Caesar,Paris,CROISSANTS,SEASHELLS,4258.0,5
11251,608500,Caesar,Paris,CROISSANTS,SEASHELLS,4256.0,7
11259,609000,Paris,Caesar,CROISSANTS,SEASHELLS,4257.0,6
11270,609700,Caesar,Paris,CROISSANTS,SEASHELLS,4257.0,8
11301,611700,Caesar,Paris,CROISSANTS,SEASHELLS,4254.0,8
11357,615200,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,5
11376,616200,Paris,Caesar,CROISSANTS,SEASHELLS,4252.0,5
11413,618000,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,8
11414,618200,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,7
11440,619400,Caesar,Camilla,CROISSANTS,SEASHELLS,4247.0,7
11468,620900,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,7
11478,621500,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,7
11487,622100,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,8
11522,623800,Paris,Caesar,CROISSANTS,SEASHELLS,4251.0,5
11555,624800,Caesar,Paris,CROISSANTS,SEASHELLS,4251.0,5
11587,626300,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,5
11601,627700,Caesar,Paris,CROISSANTS,SEASHELLS,4251.0,5
11603,627900,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,7
11604,627900,Paris,Caesar,CROISSANTS,SEASHELLS,4253.0,8
11616,628800,Paris,Caesar,CROISSANTS,SEASHELLS,4254.0,6
11640,629700,Caesar,Paris,CROISSANTS,SEASHELLS,4252.0,8
11641,629800,Caesar,Camilla,CROISSANTS,SEASHELLS,4252.0,10
11655,631200,Caesar,Paris,CROISSANTS,SEASHELLS,4251.0,7
11671,632500,Caesar,Paris,CROISSANTS,SEASHELLS,4251.0,7
11697,634700,Caesar,Paris,CROISSANTS,SEASHELLS,4247.0,7
11777,638400,Paris,Caesar,CROISSANTS,SEASHELLS,4251.0,5
11783,638900,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,8
11800,639700,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,8
11802,640100,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,6
11807,640700,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,5
11820,641200,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,5
11825,641700,Caesar,Camilla,CROISSANTS,SEASHELLS,4249.0,10
11831,642300,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,5
11857,643900,Caesar,Paris,CROISSANTS,SEASHELLS,4248.0,5
11878,644900,Paris,Caesar,CROISSANTS,SEASHELLS,4249.0,8
11897,645700,Paris,Caesar,CROISSANTS,SEASHELLS,4248.0,6
11926,647900,Caesar,Camilla,CROISSANTS,SEASHELLS,4249.0,6
11932,648100,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,5
11966,650700,Paris,Caesar,CROISSANTS,SEASHELLS,4251.0,5
11967,650900,Paris,Caesar,CROISSANTS,SEASHELLS,4252.0,6
11986,652000,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,6
11998,652600,Paris,Caesar,CROISSANTS,SEASHELLS,4250.0,7
12009,653200,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,8
12038,654800,Caesar,Paris,CROISSANTS,SEASHELLS,4249.0,7
12053,655400,Paris,Caesar,CROISSANTS,SEASHELLS,4248.0,8
12083,656800,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,6
12099,658000,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,5
12120,659400,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,5
12132,660500,Caesar,Camilla,CROISSANTS,SEASHELLS,4244.0,7
12171,662100,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,7
12182,662700,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,5
12242,666200,Caesar,Paris,CROISSANTS,SEASHELLS,4243.0,7
12243,666400,Caesar,Camilla,CROISSANTS,SEASHELLS,4244.0,10
12244,666400,Caesar,Paris,CROISSANTS,SEASHELLS,4244.0,6
12302,667600,Caesar,Paris,CROISSANTS,SEASHELLS,4243.0,7
12318,668700,Paris,Caesar,CROISSANTS,SEASHELLS,4244.0,8
12331,669700,Paris,Caesar,CROISSANTS,SEASHELLS,4244.0,5
12332,669800,Caesar,Paris,CROISSANTS,SEASHELLS,4242.0,5
12339,670300,Caesar,Paris,CROISSANTS,SEASHELLS,4242.0,5
12344,671300,Paris,Caesar,CROISSANTS,SEASHELLS,4244.0,5
12346,671400,Caesar,Paris,CROISSANTS,SEASHELLS,4242.0,8
12389,674600,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,6
12392,674800,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,7
12400,675100,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,8
12440,676600,Caesar,Camilla,CROISSANTS,SEASHELLS,4246.0,5
12445,677000,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,8
12448,677200,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,8
12485,678800,Caesar,Camilla,CROISSANTS,SEASHELLS,4246.0,5
12486,678800,Paris,Caesar,CROISSANTS,SEASHELLS,4247.0,6
12511,680300,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,8
12538,681900,Caesar,Camilla,CROISSANTS,SEASHELLS,4247.0,7
12541,682100,Paris,Caesar,CROISSANTS,SEASHELLS,4248.0,7
12550,682300,Paris,Caesar,CROISSANTS,SEASHELLS,4248.0,5
12551,682500,Caesar,Camilla,CROISSANTS,SEASHELLS,4246.0,10
12552,682600,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,5
12592,685200,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,8
12599,685500,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,6
12622,686600,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,6
12646,688100,Caesar,Camilla,CROISSANTS,SEASHELLS,4244.0,9
12650,688600,Caesar,Paris,CROISSANTS,SEASHELLS,4243.0,7
12660,689600,Caesar,Paris,CROISSANTS,SEASHELLS,4244.0,8
12673,690300,Caesar,Camilla,CROISSANTS,SEASHELLS,4245.0,10
12780,694000,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,8
12809,696000,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,6
12850,699400,Caesar,Camilla,CROISSANTS,SEASHELLS,4246.0,4
12852,699800,Paris,Caesar,CROISSANTS,SEASHELLS,4248.0,5
12860,700200,Caesar,Paris,CROISSANTS,SEASHELLS,4247.0,7
12864,700300,Paris,Caesar,CROISSANTS,SEASHELLS,4248.0,8
12903,701600,Caesar,Camilla,CROISSANTS,SEASHELLS,4246.0,8
12946,704800,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,7
12984,706300,Caesar,Camilla,CROISSANTS,SEASHELLS,4246.0,4
13043,709600,Paris,Caesar,CROISSANTS,SEASHELLS,4247.0,7
13054,709900,Caesar,Camilla,CROISSANTS,SEASHELLS,4246.0,7
13072,710800,Caesar,Paris,CROISSANTS,SEASHELLS,4246.0,5
13095,713000,Paris,Caesar,CROISSANTS,SEASHELLS,4249.0,6
13098,713200,Paris,Caesar,CROISSANTS,SEASHELLS,4249.0,7
13124,715100,Caesar,Paris,CROISSANTS,SEASHELLS,4247.0,6
13220,719300,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,6
13221,719400,Paris,Caesar,CROISSANTS,SEASHELLS,4246.0,8
13225,719600,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,5
13226,719700,Caesar,Paris,CROISSANTS,SEASHELLS,4245.0,7
13237,720200,Caesar,Camilla,CROISSANTS,SEASHELLS,4245.0,8
13299,723600,Caesar,Paris,CROISSANTS,SEASHELLS,4243.0,7
13306,723900,Caesar,Paris,CROISSANTS,SEASHELLS,4242.0,8
13308,724000,Caesar,Camilla,CROISSANTS,SEASHELLS,4242.0,10
13346,726100,Caesar,Paris,CROISSANTS,SEASHELLS,4239.0,6
13349,726400,Caesar,Camilla,CROISSANTS,SEASHELLS,4239.0,5
13367,726900,Caesar,Paris,CROISSANTS,SEASHELLS,4238.0,8
13372,727200,Paris,Caesar,CROISSANTS,SEASHELLS,4238.0,7
13373,727300,Paris,Caesar,CROISSANTS,SEASHELLS,4238.0,7
13381,727800,Caesar,Camilla,CROISSANTS,SEASHELLS,4239.0,9
13382,727800,Paris,Caesar,CROISSANTS,SEASHELLS,4240.0,5
13400,728400,Paris,Caesar,CROISSANTS,SEASHELLS,4241.0,5
13402,728500,Paris,Caesar,CROISSANTS,SEASHELLS,4241.0,7
13428,730200,Caesar,Paris,CROISSANTS,SEASHELLS,4238.0,6
13445,731100,Caesar,Camilla,CROISSANTS,SEASHELLS,4238.0,4
13472,732400,Caesar,Camilla,CROISSANTS,SEASHELLS,4239.0,5
13473,732600,Paris,Caesar,CROISSANTS,SEASHELLS,4241.0,8
13509,734700,Caesar,Camilla,CROISSANTS,SEASHELLS,4238.0,8
13510,734700,Caesar,Paris,CROISSANTS,SEASHELLS,4238.0,8
13530,735900,Caesar,Paris,CROISSANTS,SEASHELLS,4238.0,8
13540,736100,Caesar,Paris,CROISSANTS,SEASHELLS,4237.0,6
13596,738900,Caesar,Camilla,CROISSANTS,SEASHELLS,4236.0,9
13599,739100,Caesar,Paris,CROISSANTS,SEASHELLS,4236.0,7
13605,739400,Caesar,Paris,CROISSANTS,SEASHELLS,4236.0,5
13629,741000,Caesar,Paris,CROISSANTS,SEASHELLS,4236.0,8
13670,743400,Caesar,Paris,CROISSANTS,SEASHELLS,4238.0,7
13713,746200,Caesar,Paris,CROISSANTS,SEASHELLS,4237.0,8
13723,746800,Paris,Caesar,CROISSANTS,SEASHELLS,4238.0,6
13773,749400,Caesar,Paris,CROISSANTS,SEASHELLS,4237.0,6
