,timestamp,buyer,seller,symbol,currency,price,quantity
12641,687400,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
12653,688800,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5
12655,689100,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,5
12658,689200,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,8
12662,689600,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,4
12666,689800,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
12676,690300,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,10002.0,4
12677,690300,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,2
12719,692000,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
12733,692400,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,8
12744,693000,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
12746,693100,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10002.0,3
12747,693100,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
12761,693400,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,4
12762,693500,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
12769,693900,Paris,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,1
12796,694300,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,5
12798,694400,Pablo,Caesar,RAINFOREST_RESIN,SEASHELLS,10002.0,3
12807,695300,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,5
12808,695700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
12822,697100,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
12823,697100,Pablo,Paris,RAINFOREST_RESIN,SEASHELLS,10002.0,2
12833,697500,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
12836,698200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
12842,698400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
12847,699100,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,5
12851,699700,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,6
12854,699800,Caesar,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5
12899,701200,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
12900,701300,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
12907,701800,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
12908,702100,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
12926,703600,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4
12938,704200,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,6
12951,705000,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
12952,705000,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10002.0,5
12958,705200,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
12967,705400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
12986,706500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
12989,706800,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
12999,707200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
13012,707600,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
13013,707700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
13014,707700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13019,708200,Gary,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,8
13038,708800,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13045,709700,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
13046,709700,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13047,709800,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13055,709900,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
13065,710500,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4
13074,710900,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
13092,712200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
13094,712800,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13103,713400,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,6
13114,713900,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13123,715000,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10000.0,1
13129,715300,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
13130,715300,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,3
13135,715400,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,5
13147,716300,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,8
13154,716500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
13157,716700,Penelope,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,2
13158,716700,Penelope,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,1
13160,716900,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13167,717100,Paris,Penelope,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13172,717300,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,9
13181,717600,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
13186,717700,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13193,718000,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13209,718500,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13213,718800,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13219,719100,Pablo,Caesar,RAINFOREST_RESIN,SEASHELLS,10002.0,5
13235,720100,Camilla,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,5
13236,720100,Penelope,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,3
13238,720400,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,4
13263,721900,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13266,722000,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4
13268,722200,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
13273,722400,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,6
13310,724000,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
13312,724100,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
13351,726500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
13352,726500,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,9
13356,726700,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4
13370,727100,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
13371,727100,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5
13374,727400,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4
13383,727800,Paris,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,2
13388,728100,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,9
13390,728200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13401,728400,Charlie,Gary,RAINFOREST_RESIN,SEASHELLS,9992.0,7
13408,728700,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
13411,728900,Paris,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,1
13414,729000,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
13431,730500,Pablo,Paris,RAINFOREST_RESIN,SEASHELLS,10002.0,1
13442,730900,Pablo,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13464,731600,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,4
13471,732100,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
13479,733100,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13481,733300,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10002.0,4
13506,734500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
13508,734600,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,4
13519,735100,Caesar,Penelope,RAINFOREST_RESIN,SEASHELLS,10000.0,3
13535,736000,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
13546,736300,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13556,736900,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13573,737400,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13578,737800,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13585,738100,Pablo,Paris,RAINFOREST_RESIN,SEASHELLS,10002.0,2
13586,738100,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10002.0,3
13588,738200,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
13590,738400,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
13591,738400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13593,738500,Penelope,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,5
13603,739100,Gina,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,10
13620,740300,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
13622,740500,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
13624,740600,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13642,741900,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
13651,742200,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,8
13653,742300,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4
13668,743200,Caesar,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13669,743300,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,7
13673,743600,Paris,Paris,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13677,743900,Paris,Paris,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13679,744000,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
13683,744300,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4
13684,744300,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13687,744500,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13696,744900,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,8
13715,746200,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,4
13726,746900,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,6
13728,747000,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13743,747400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13744,747500,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
13753,747900,Penelope,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,2
13765,748800,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
13767,749000,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13772,749300,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13808,751200,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
13811,751600,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13813,751700,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
13815,752000,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,5
13822,752400,Penelope,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,4
13823,752400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13838,752700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
13842,752800,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
13869,754900,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
13890,755700,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
13898,755900,Caesar,Pablo,RAINFOREST_RESIN,SEASHELLS,10000.0,5
13905,756600,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
13907,756700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
13924,758300,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
13931,759300,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,10
13933,759600,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
13935,759700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
13941,760100,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
13958,761200,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,5
13961,761400,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,4
13967,761900,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4
13989,762500,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10002.0,3
13991,763000,Caesar,Gary,RAINFOREST_RESIN,SEASHELLS,10000.0,3
13999,763800,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
14003,764500,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,5
14019,764900,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4
14027,766100,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
14029,766300,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,5
14039,767200,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,6
14045,767400,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
14046,767400,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5
14064,768300,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
14081,769200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14086,769400,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,5
14093,769700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
14116,769900,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
14119,770200,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
14125,770400,Pablo,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14128,770500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14143,771200,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
14147,771600,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14150,771800,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4
14167,773200,Charlie,Gary,RAINFOREST_RESIN,SEASHELLS,9992.0,7
14168,773200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
14209,774400,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,5
14228,775700,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4
14245,777200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14262,777800,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
14265,778000,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,5
14268,778500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
14271,778700,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4
14284,780200,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
14285,780200,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
14293,780500,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,6
14339,782600,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
14342,783000,Pablo,Caesar,RAINFOREST_RESIN,SEASHELLS,10002.0,4
14345,783100,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
14348,783400,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,5
14359,784500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
14360,784500,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,3
14374,784900,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5
14376,785200,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,9
14398,785900,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
14419,787200,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,8
14422,787600,Pablo,Caesar,RAINFOREST_RESIN,SEASHELLS,10002.0,5
14438,788000,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,7
14449,789200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
14459,789700,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
14471,790000,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
14521,792600,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,5
14526,792900,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,3
14536,793400,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,4
14566,794900,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
14568,795200,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
14571,795500,Pablo,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,6
14573,795600,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,4
14592,796200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
14593,796300,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
14594,796300,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
14614,797500,Charlie,Gary,RAINFOREST_RESIN,SEASHELLS,9992.0,9
14637,798400,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14649,798900,Caesar,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14658,799300,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,5
14660,799400,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,7
14672,799600,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,8
14690,800700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
14691,801100,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,8
14696,802100,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
14714,803500,Paris,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,2
14723,804300,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
14740,804700,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
14759,806400,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10002.0,3
14761,806500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14785,807500,Charlie,Gary,RAINFOREST_RESIN,SEASHELLS,9992.0,9
14797,808200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14799,808400,Charlie,Gary,RAINFOREST_RESIN,SEASHELLS,9992.0,9
14802,808600,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,5
14810,809500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
14821,809600,Camilla,Paris,RAINFOREST_RESIN,SEASHELLS,9997.0,1
14824,809700,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,3
14836,810500,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
14837,810500,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10002.0,5
14839,810800,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
14845,811000,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5
14849,811400,Pablo,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14854,812100,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4
14861,812700,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
14863,812800,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,5
14883,813600,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
14887,814100,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,6
14894,814400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
14916,815200,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
14923,815700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
14926,815800,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
14929,815900,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,4
14938,816400,Camilla,Penelope,RAINFOREST_RESIN,SEASHELLS,9997.0,8
14944,816600,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,7
14955,817000,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
14959,817300,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,3
14970,818100,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
14979,819000,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
14984,819300,Camilla,Pablo,RAINFOREST_RESIN,SEASHELLS,9997.0,5
14990,819800,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
15004,820200,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
15005,820300,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
15016,820800,Pablo,Paris,RAINFOREST_RESIN,SEASHELLS,10002.0,1
15017,820800,Pablo,Gina,RAINFOREST_RESIN,SEASHELLS,10002.0,2
15026,821400,Paris,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
15054,822300,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5
15061,822400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
15064,822500,Charlie,Gary,RAINFOREST_RESIN,SEASHELLS,9992.0,8
15082,822900,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
15085,823400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
15117,825700,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
15125,826000,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
15140,826900,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,7
15146,827500,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,6
15151,828000,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,10
15171,829300,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
15172,829400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
15184,830100,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
15186,830200,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,5
15193,830500,Gina,Paris,RAINFOREST_RESIN,SEASHELLS,10003.0,1
15199,830800,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
15202,830900,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4
15206,831200,Charlie,Gina,RAINFOREST_RESIN,SEASHELLS,9997.0,7
15218,832500,Paris,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,2
15251,834200,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,9
15264,834800,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,5
15270,835000,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
15273,835100,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
15298,835700,Paris,Caesar,RAINFOREST_RESIN,SEASHELLS,10001.0,1
15325,836500,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
15332,837000,Pablo,Charlie,RAINFOREST_RESIN,SEASHELLS,10002.0,3
15333,837000,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
15358,839200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
15363,839300,Gary,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,6
15364,839300,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
15386,840100,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
15391,840800,Penelope,Camilla,RAINFOREST_RESIN,SEASHELLS,10003.0,3
15392,840800,Penelope,Charlie,RAINFOREST_RESIN,SEASHELLS,10003.0,5
15394,840900,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
15395,841100,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
15418,842800,Charlie,Pablo,RAINFOREST_RESIN,SEASHELLS,9992.0,5
15421,843000,Caesar,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,5
15423,843100,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,8
15424,843200,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
15433,843800,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
15435,843900,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,1
15442,844400,Paris,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
15444,844500,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,2
15455,844600,Caesar,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,2
15476,845400,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9999.0,1
15495,846000,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
15497,846300,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10008.0,1
15501,846400,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
15513,847600,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
15522,848700,Caesar,Pablo,RAINFOREST_RESIN,SEASHELLS,9998.0,4
15537,850500,Charlie,Gary,RAINFOREST_RESIN,SEASHELLS,9992.0,7
15538,850600,Charlie,Paris,RAINFOREST_RESIN,SEASHELLS,9992.0,2
15540,851000,Charlie,Penelope,RAINFOREST_RESIN,SEASHELLS,9992.0,4
15549,851500,Paris,Charlie,RAINFOREST_RESIN,SEASHELLS,10001.0,1
